,capacity,max_profit,max_weight,min_profit,min_weight,num,relation,sum_p,sum_w,target
764,0.3291423742677569,0.0026477120009955344,0.0028515858250721905,1.3238560004977673e-05,2.6477120009955343e-06,0.0013238560004977672,2.6254215538926516e-06,0.6648722559939907,0.6705171779801131,1
454,0.32993410569387,0.02673171001202482,0.028297810194547485,0.0007830500912613331,0.0005400345456974712,0.0013500863642436779,2.6966767935742793e-05,0.6665106362998189,0.6673746915729348,1
1886,0.33037540276277355,0.006414931802543127,0.006414931802543127,1.924479540762938e-05,1.924479540762938e-05,0.0012829863605086254,6.414931802543127e-06,0.6673710151457717,0.6673710151457717,5
2104,0.44362044552351376,0.008965811060944124,8.894333936259981e-05,0.008957033168439054,2.6871099505317163e-07,8.957033168439054e-06,1.747116199376804e-05,0.8961133698223566,0.004594151882424075,6
810,0.29918460341805647,0.025626147210850166,0.02828722168757396,0.00031932893720685565,0.0029804034139306523,0.0013305372383618985,2.180926795888786e-05,0.6043566244087415,0.7374103482449313,2
4777,0.02346194698303529,0.00019139655036582858,0.004032792641627735,5.770750262286289e-07,1.2118575550801207e-05,9.617917103810481e-05,9.129372771340475e-09,0.04739344067907861,0.9985925542370161,12
3975,0.2728947552312535,0.00219370189287375,0.0028251887968404163,1.540211960894308e-05,0.0004554626798644596,0.0011001514006387914,1.538369231168987e-06,0.5512484617124767,0.7884411036902,10
2953,0.13665793870611487,0.007359791068627974,0.02341751703654355,0.00021744837248219013,0.0009701542772282329,0.0016726797883245394,4.855531307168125e-06,0.27607579906296525,0.9510522740455667,8
3378,0.14746114687000392,0.006250472485164629,0.018751417455493885,0.0005125387437834995,0.0017626332408164254,0.0012500944970329259,3.949210750480265e-06,0.2978850176979759,0.9429337781669656,9
822,0.30017374195235674,0.02562081190980662,0.028200954096091274,0.0001032056874513862,0.002683347873736041,0.0012900710931423272,2.1275015445028478e-05,0.6063592151987567,0.7353663245129894,2
2567,0.25855424560206247,0.01117290842713539,0.01818336077357328,0.0007010452346437892,0.0009858448612178284,0.002190766358261841,1.4085776900571887e-05,0.5223006074732055,0.8123361656434906,7
3021,0.2038885818392722,0.005143135397747407,0.011755738051994072,0.00022042008847488885,0.0004163490560081234,0.0048982241883308636,1.1359708541237827e-05,0.4118916719967423,0.8880235542234439,8
4631,0.02346080662958586,0.0004639365348254041,0.00977560672530609,2.3196826741270207e-06,4.871333615666743e-05,9.278730696508083e-05,2.2018549495225613e-08,0.047391580968949854,0.9985528728583889,12
2622,0.40746470692568776,0.008833868150847227,0.004975397004500162,0.0006498477720163477,0.00024369291450613038,0.0020307742875510866,2.1134214720056766e-05,0.8230931264873309,0.3954526770148231,7
4500,0.023457656368622543,0.0009257165102060989,0.019505772586552707,1.2034314632679284e-05,0.00025272060728626496,9.257165102060988e-05,4.393459877028538e-08,0.04738465100791958,0.9984102506030531,12
1005,0.3017851016694098,0.0061481823197597285,0.0067648505564457595,6.16668236686031e-06,0.0006228349190528913,0.0012333364733720618,5.12900949096674e-06,0.6096135520583428,0.732947199395549,2
1582,0.35636919071030454,0.002730826957499231,0.0024823440678268713,0.0002534525474658067,4.96965779344719e-06,0.0012424144483617976,3.0031365103677247e-06,0.7198698403542059,0.595628395518026,3
3852,0.2708585182373834,0.005633018147205138,0.006760749508006967,2.2554627216036586e-05,0.001150285988017866,0.0011277313608018295,3.89619927436034e-06,0.5471978108882637,0.7919155161822606,10
824,0.2995300961699507,0.02565821857017237,0.02828983073121569,0.0008684320131442956,0.0035000441741876156,0.00131580608052166,2.161563905936093e-05,0.6050865841886905,0.7366671922408565,2
889,0.3003427772986928,0.025505401164878313,0.028071336895751385,0.0001282967865436535,0.002694232517416723,0.0012829678654365348,2.1180502829985593e-05,0.6067155035649373,0.7350122901085908,2
3893,0.2681054159352713,0.005811920698192814,0.007512402505680091,1.7470703501581605e-05,0.0011821842702736888,0.001164713566772107,3.9590317077579095e-06,0.5416034556846975,0.796675726807789,10
4311,0.33069975657046075,0.0027279330240771744,0.0027279330240771744,2.7306636877649394e-06,0.0,0.0013653318438824698,2.736401927136333e-06,0.6680159112563759,0.6666150807845526,11
148,0.32176416435923183,0.013552529877821238,0.013173059041242243,0.00042012842621245837,0.0001761828884116761,0.0013552529877821238,1.2799137103903525e-05,0.6499657804104287,0.6882245722555181,0
2196,0.4436207601807734,0.008965727849943672,8.867469126391636e-05,0.008957129092002929,2.687111856482314e-07,8.957039521607713e-06,1.8163861254696784e-05,0.8961140950004658,0.004418955447985165,6
1791,0.33032419534968793,0.013504334051709243,0.013504334051709243,0.00012276667319735676,0.00012276667319735676,0.0013640741466372972,1.3640741466372973e-05,0.6672777910520331,0.6672777910520331,5
4399,0.33069859585824624,0.002727878399960267,0.002727878399960267,5.461218017938473e-06,0.0,0.001365304504484618,2.7363246221048996e-06,0.668013457345225,0.6666181161416417,11
2310,0.44365489383821555,0.0017932232363567762,1.791431804552224e-05,0.001791431804552224,5.374295413656672e-08,8.95715902276112e-06,3.578047777627083e-06,0.8961828927189226,0.004486945497907819,6
1880,0.3303761440400752,0.007133405860486302,0.007133405860486302,1.4309740943804014e-05,1.4309740943804014e-05,0.0014309740943804015,7.154870471902007e-06,0.6673633883961878,0.6673633883961878,5
2904,0.27219278912974976,0.01744389909528983,0.01948279639214189,0.00027185297291360775,0.0010421030628354963,0.002265441440946731,1.5782917852120702e-05,0.5498452921321811,0.7892344891970222,8
2803,0.2983182263707966,0.033229841960095916,0.03537370273171501,0.0013935095015524094,0.002036667733038137,0.0053596519290477285,8.74940420874884e-05,0.6027464559407075,0.7384528427841961,8
3171,0.30350802622698564,0.0034244617016385187,0.003575540894357865,9.064751563160785e-05,0.0001762590581725708,0.0025179865453224403,4.2331368008319285e-06,0.6130894360012891,0.7293650186911886,8
3233,0.12157545102535794,0.011128707454217334,0.03384035531996699,0.0009538892103614857,0.0033840355319966994,0.001135582393287483,5.804713970650658e-06,0.24562647166808257,0.9610433794391969,9
2150,0.44362051798280355,0.008965381635913249,8.786253131699197e-05,0.00895660433920676,1.97041354635456e-06,8.956425210702545e-06,1.7617834607425398e-05,0.8961135394720854,0.004555596119171743,6
3822,0.2725037583194618,0.0054066914834727045,0.007028156632478059,1.6268881093699212e-05,0.00110086095400698,0.0010845920729132808,3.7831062266835405e-06,0.5504684377260419,0.7890786937669637,10
2314,0.44365497905747536,0.0017932386418981175,1.7896557475087105e-05,0.001791447194703414,1.791447194703414e-08,8.95723597351707e-06,3.6161348576747533e-06,0.8961830856426765,0.004439725668161524,6
3074,0.2754180464833235,0.0052651372713275815,0.013740724098342713,0.0005008301306872577,7.705078933650119e-05,0.0025683596445500397,9.114735482882907e-06,0.5563452244042069,0.7838376799202267,8
1457,0.35513589753213415,0.006494156453192598,0.005903778593811453,0.0005962816379749568,5.903778593811453e-06,0.0011807557187622905,7.066947203199792e-06,0.7173799444912172,0.5993043726149883,3
1671,0.3301794591927054,0.025124286965014283,0.025124286965014283,0.00020364163700112894,0.00020364163700112894,0.0012727602312570558,2.5455204625141117e-05,0.6669772715879475,0.6669772715879475,5
4089,0.33041576059124156,0.028059228195445887,0.028030999595651675,0.00014114299897105578,8.468579938263346e-05,0.0014114299897105577,2.8284822533016472e-05,0.6674652421341227,0.6661384979437948,11
2727,0.3148497466182899,0.0036282512312620493,0.004782694804845429,7.696290490555862e-05,5.497350350397045e-06,0.0027486751751985223,4.962774917194429e-06,0.6359994567381348,0.7045074368047828,7
2599,0.42839099010896287,0.027691062324496044,0.005640771954989935,0.0008204759207258087,0.0005127974504536305,0.005127974504536305,0.00017177391373274052,0.8653969773855468,0.25834735553853905,7
4783,0.023461942862602666,0.00019006382568574235,0.004004848379063941,3.8050815953101576e-07,7.99067135015133e-06,9.512703988275393e-05,9.029465124145573e-09,0.047393242539986835,0.9985926765957737,12
1129,0.30153965815718065,0.002485504038837468,0.0027343032419243018,2.4879920308683365e-06,0.000251287195117702,0.001243996015434168,2.0660424358821692e-06,0.609112696989217,0.7335122985326338,2
1708,0.3303141723090279,0.014470241775524268,0.014470241775524268,0.00010180069590821093,0.00010180069590821093,0.0014542956558315848,1.4542956558315847e-05,0.6672599328086477,0.6672599328086477,5
1482,0.3549968068187782,0.006450005632513387,0.005863107940746928,0.0006162425763547822,2.9344884588322963e-05,0.0011737953835329186,7.017673285559018e-06,0.7171009446848482,0.5997214063315564,3
226,0.3418744529159516,0.006567176450083368,0.006573750200283652,6.573750200283652e-06,6.573750200283652e-06,0.0013147500400567304,7.123766579917874e-06,0.6905921797903984,0.6372724919158977,0
983,0.30326369295175226,0.011640117032630876,0.012811154963479052,8.197265515937236e-05,0.0012530105860075488,0.0011710379308481765,9.831065643620781e-06,0.6125933623852982,0.7296971554701158,2
3605,0.2715092971554921,0.022763596741209195,0.029356081367573512,0.0019295076955212636,0.00677624726403301,0.0011485164854293237,1.595597862700561e-05,0.5486463250895879,0.7898347870297459,10
482,0.3272296290777943,0.023340168459854097,0.024298073271519782,0.0005607247678043026,0.00035045297987768915,0.0011681765995922972,2.2901360615876986e-05,0.6610477741772892,0.6743883509446332,1
4177,0.3306053763508514,0.012450522009561127,0.012450522009561127,3.7728854574427656e-05,3.7728854574427656e-05,0.0012576284858142554,1.2598824278625197e-05,0.6678258785370859,0.6666311314755623,11
3166,0.1930452286531357,0.002209168154515309,0.004824101888431389,5.4102077253436136e-05,0.00015328921888473572,0.002254253218893172,1.9526905089281192e-06,0.3899542473234543,0.9003532441323708,8
4547,0.02345743855205879,0.0008804802221869897,0.018552661338374507,8.813615837707605e-06,0.0001850859325918597,8.813615837707605e-05,4.182951840738964e-08,0.04738552418985117,0.9984284361351118,12
3914,0.2717557873023249,0.002212908425971394,0.002844218637584855,2.215123549520915e-06,0.00044523983345370394,0.0011075617747604576,1.5384732018816265e-06,0.5489718541542189,0.7904203210519987,10
1634,0.33013762779156774,0.026759041934373718,0.026759041934373718,5.472196714595852e-05,5.472196714595852e-05,0.0013680491786489631,2.736098357297926e-05,0.6669239745913694,0.6669239745913694,5
2639,0.0802763881712467,0.0014277126433043068,0.010123780561612356,0.0001297920584822097,0.0005970434690181646,0.002595841169644194,2.1403613181143066e-06,0.16217517707352103,0.983434427119703,7
2078,0.44351360682747376,0.01792791343683767,0.00017874361991592318,0.01791018235630493,2.8656291770087884e-06,8.955091178152464e-06,3.5038428944055486e-05,0.8958975896705547,0.0045794545266836075,6
1787,0.3303363830782661,0.013190100617811382,0.013190100617811382,0.00017250634610819715,0.00017250634610819715,0.001326971893139978,1.326971893139978e-05,0.6672810861843693,0.6672810861843693,5
3403,0.08470475892499951,0.0023155621928350836,0.009785117653593418,9.710422098985835e-05,0.0008440597670656918,0.0014939110921516668,1.3021003975403988e-06,0.17110510693959116,0.9815518744318704,9
2629,0.3699856310765578,0.007430600608373809,0.006556412301506302,0.0005973620096927963,0.0003642451278614612,0.0029139610228916895,1.9735218461876434e-05,0.7473727231512606,0.5517585196845414,7
2031,0.4435144232375927,0.017926380912766583,0.00017818930078124625,0.01790918877922387,8.954236220163128e-07,8.954236220163128e-06,3.890816686046436e-05,0.8958994501290523,0.004123604864109524,6
851,0.30217366536296836,0.02410329981333542,0.02652088254285753,0.00012087913647610542,0.0025384618659982138,0.0012087913647610541,2.0179690679924533e-05,0.6104154633770371,0.7312945998531426,2
1693,0.3301597485157604,0.02594544608564117,0.02594544608564117,0.00039470759765174195,0.00039470759765174195,0.0013156919921724732,2.6313839843449465e-05,0.6669505846720701,0.6669505846720701,5
3554,0.16939639184116415,0.0017331910785178429,0.003927103836135365,8.995042306231843e-05,0.0003093416988240707,0.0010969563788087613,8.122657468098706e-07,0.34218237889284736,0.9242274334887761,9
4191,0.33062195610562506,0.013516507125229964,0.013516507125229964,0.0001228773375020906,0.0001228773375020906,0.0013653037500232286,1.368072448096772e-05,0.667879288436363,0.66652763772384,11
3615,0.2732022716662023,0.022744043491249474,0.027306539678059797,0.0007528118708237038,0.005315308057634029,0.0011406240467025815,1.600140337533136e-05,0.5520164136421812,0.786984967262913,10
789,0.3292260792911226,0.002555338967499527,0.002780885436045122,5.126056103308981e-06,5.126056103308981e-06,0.0012815140258272452,2.542869260909786e-06,0.6650391406749973,0.6703112893772505,1
2566,0.378906546762112,0.01994408996856252,0.015269693882180678,0.0008413912955487312,0.00037395168691054724,0.0031162640575878938,4.5910315368566364e-05,0.7654167778247384,0.5195435436810536,7
175,0.3384910570824434,0.012991972546285615,0.012939159649756,0.00018484513785365714,0.00023765803438327346,0.0013203224132404081,1.397072796667096e-05,0.6837553681448101,0.6461921954881206,0
3925,0.27035362533963136,0.0022793441158282727,0.0028509017037852114,4.590823999654124e-06,0.00046367322396506655,0.001147705999913531,1.5810383876961908e-06,0.5461175367628551,0.7928743267442643,10
1790,0.33033482683269155,0.01335232209265226,0.01335232209265226,2.7028992090389193e-05,2.7028992090389193e-05,0.0013514496045194597,1.3514496045194596e-05,0.6672782422314832,0.6672782422314832,5
3881,0.27307727000686943,0.00542703947510453,0.0070431397614535655,5.459798264692687e-06,0.00109741945120323,0.0010919596529385372,3.821911742354887e-06,0.5516470970680196,0.788056361929213,10
1870,0.33037704429517273,0.00676863438424857,0.00676863438424857,4.0611806305491424e-05,4.0611806305491424e-05,0.0013537268768497141,6.76863438424857e-06,0.6673670443837563,0.6673670443837563,5
1046,0.30228405035840084,0.006033916386274175,0.006640340143688666,7.27708508897388e-05,0.0006791946083042288,0.00121284751482898,5.059326300134212e-06,0.6106202098157982,0.7319049612986963,2
2072,0.44351333949177163,0.017926360965027907,0.0001742579471399386,0.017909347085296876,2.149121650235625e-06,8.954673542648438e-06,3.418280661585299e-05,0.8958971785948908,0.004693860777585458,6
4115,0.3305998193994739,0.013883493531918431,0.013869568262578494,0.00045953388821796216,0.00045953388821796216,0.0013925269339938246,1.3951451220121135e-05,0.6678280670047585,0.666574792764164,11
28,0.3204345198450416,0.02679694818700776,0.0264206620539906,0.00026877580929797153,5.37551618595943e-05,0.0013438790464898576,2.519439766135658e-05,0.6473196591132346,0.6905656868292782,0
1954,0.33038942346605804,0.0028210173849794185,0.0028210173849794185,2.8238412262056242e-06,2.8238412262056242e-06,0.0014119206131028121,2.8238412262056242e-06,0.6673922830838896,0.6673922830838896,5
2233,0.4436471637334972,0.004483074563393215,4.474117371458363e-05,0.004478595967425789,2.2392979837128943e-07,8.957191934851578e-06,8.723606009964648e-06,0.8961673217976583,0.004600816851376839,6
3989,0.274514660896496,0.002130754211150088,0.0027569437636746374,4.2743314165498255e-06,0.0004317074730715324,0.0010685828541374565,1.5086457012436265e-06,0.5545389349889247,0.7855665480534428,10
2884,0.2781052317309698,0.04169421878441215,0.06326019401772878,0.0009584877881474057,0.0007667902305179246,0.0023962194703685143,3.472296767754029e-05,0.5618176170226019,0.7754166206112513,8
